ID;Descrição;Preço em R$
421;"SSD 480GB 2.5"" Sata 3, 560 MB/s Leit, 500 MB/s Grav, Gta Tech - Ssd480gb2.5";R$ 212,97
422;SSD Samsung 970 Evo Plus 500GB, M.2, NVMe, Leitura e Gravação Sequencial de até 3.500 MB/s e 3.300 MB/s, Preto - MZ-V7S500B/AM;R$ 437,96
423;SSD Multi Gamer Multi, 240GB, 2,5 Polegadas;R$ 206,10
424;SSD 128GB Keepdata, M.2 2280, Sata Iii 6GB/s, Leitura 550mb/s, Gravação 500mb/s - KDM128G-J12;R$ 82,20
425;SSD 240GB, Sata III, Macrovip, 500mb/s a 450mb/s - Mv240gb;R$ 212,74
426;SSD Kingston nv2s/1000g,  1TB, SATA, NVMe, Leitura 3.500MB/s, Gravação 2.100MB/s;R$ 418,82
427;SSD 2 TB WD Red SN700, M.2 PCIe, NVMe, Leitura: 3400MB/s e Gravação: 2900MB/s - WDS200T1R0C;R$ 1.999,99
428;Ssd, 1tb, M.2 NVME PCIE, 2100MB/S Leit - 1650MB/S Grav, P300P1TBM28, Patriot;R$ 497,27
429;SSD Adata Legend 710, 512GB, M.2 2280 PCIe Gen3 x4 NVMe 1.4, Leitura 2400 Mb/s E Gravação 1600MB/s - Aleg-710-512gcs;R$ 289,50
430;Ssd Wd Blue 2.5 1tb Sata Iii 560 Mb/s Wds100t2b0a;R$ 699,90
431;SSD Hikvision Desire, 128GB, M.2 Nvme, Leitura 500mbs E Gravação 1200mbs;R$ 105,32
432;SSD 512GB WIN MEMORY SATA 2,5? Leitura 560MB/s;R$ 421,11
433;SSD Redragon Blaze M.2 2280 512GB 2.5 Polegadas;R$ 419,40
434;SSD Pny Xlr8 Cs3140, 4TB, NVMe 2280 - M280cs3140-4tb-cl;R$ 2.245,41
435;SSD 256GB Keepdata, M.2 2280, Sata Iii 6GB/s, Leitura 550mb/s, Gravação 500mb/s - KDM256G-J12;R$ 162,81
436;SSD 480GB, Hikvision, Sata Iii 2,5, Hs-ssd-c100-480g;R$ 243,98
437;SSD Crucial  Externo 1TB X6;R$ 890,00
438;SSD M.2 Westerndigital, SN700, Red, 500GB, 3400MBS;R$ 645,21
439;Ssd M.2 2280, Nvme 512GB - Oxybr;R$ 278,26
440;Disco Sólido Hp Interno Ssd M.2 Nvme Pcie 128GB Notebook Pc;R$ 149,00
441;"Ssd 128gb Sata 3 2,5"" E100 Hikvision Hs-ssd-e100/128g";R$ 118,19
442;SSD Sata Iii Colorful 120GB;R$ 84,07
443;SSD 240GB Afox SATA III, Leitura 560MB/s E Gravação 500MB/s - SD250-240GN;R$ 295,11
444;SSD 512GB Pratiot, M.2 Nvme Pcie 5000MB/s, Leit - 3300MB/s, Grav P400, P400p512gm28h;R$ 421,20
445;SSD Externo Portátil Hikvision Elite 7, Touch, 500GB, 1060 MB/S, Verde - HS-ESSD-ELITE7;R$ 1.129,00
446;SSD Portátil - Samsung T7, 1TB - Mu-pc1t0t-am.;R$ 799,00
447;SSD Samsung, 870 EVO, 500GB, sem LED ou RGB, SATA, Leitura: 560MB/s, Gravação: 530MB/s, Preto, MZ-77E500E;R$ 522,24
448;SSD Western Digital Sn350 480GB, M.2 2280, Nvme, Pcie, Leitura 2400MB/S, Gravação 1900MB/S - Wds480g2g0c;R$ 268,00
449;Ssd Pctop 2.5 120gb;R$ 70,75
450;SSD Hikvision C100 960GB, SATA, Leitura 550MB/s, Gravação 480MB/s - HS-SSD-C100/960G;R$ 414,72
451;Ssd, Wd Green 2.5, 2tb, SATA Iii 545mb/s Wds200t2g0a;R$ 2.395,00
452;SSD Dato DS700, 120GB, Sata III - PC;R$ 114,31
453;SSD Adata 240GB M.2 2280, Sata, 3D Nand - Asu650ns38-240gt-c;R$ 199,99
454;SSD Samsung, 1TB, Sata 3, 870 QVO, 560MBs, Mz77q1t0;R$ 640,77
455;Case Duplo Para SSDs M.2 NVMe + SATA, Orico, Cinza - Bm2c3-2sn;R$ 515,80
456;SSD Kingston Kc3000, 2TB, M.2 2280 Pcie, Nvme, Leitura: 7000MB/s E Gravação: 7000MB/s, Para Pc E Ps5 - Skc3000d/2048g;R$ 1.192,26
457;M.2 Sata 480gb Wd Green Wds480g3g0b;R$ 257,64
458;SSD WD Black 2TB SN770M, M.2 2230 NVM, Leitura:  5150MB/s e Gravação 4850MB/s, Preto - WDS200T3X0G-00CHY0;R$ 1.899,99
459;SSD  Gta Tech,1TB, M.2 Nvme Pcie 3.0 2000mb/s Leit - 1600mb/s Grav 2280, SSD1tb3.0m2;R$ 479,86
460;SSD 480GB, SATA 3 - OxyBR;R$ 227,05
461;SSD Patriot P310 960gb M.2 2280 Nvme Pcie Gen 3 X4 - P310p960gm28 Cor:preto;R$ 431,57
462;SSD 128GB M.2 Ngff Sata Keepdata Kdm128g-j12 Oem;R$ 118,80
463;SSD 120GB S3, M.2 2280, Sata Iii 6GB/s, Leitura 550 Mb/s, Gravação 500 Mb/s - S3SSDA120;R$ 78,31
464;SSD 1TB, Samsung, 870 Qvo V-nand Sata, 2.5 Modelo MZ-77Q1t0;R$ 657,81
465;SSD Samsung 870 Evo, 250GB, Sata Iii 2.5 Polegadas - Mz-77e250b/am;R$ 275,31
466;SSD NTC 1TB NVMe M.2 2280 - NTCKFF6M.2NVME-1;R$ 431,91
467;Sata Docking Station, Cópia Offline Hot Swap Double Slot 2x 18tb Hard Drive USB 3.0 Led RGB;R$ 269,90
468;SSD 256 GB Sata3 2,5Polegadas 7mm Pro Series Ioway;R$ 215,81
469;SSD Sandisk Externo, 250GB, Extreme, HD Externo Portatil, Fotografia;R$ 449,99
470;SSD Adata M.2 500GB, Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-500g-c;R$ 478,91
471;SSD Samsung 970 Evo Plus 1TB NVME M.2 mz-v7s1t0b/am;R$ 833,00
472;SSD Externo Kingston Xs2000, 500GB, USB-c 3.2 Gen 2, 2000MBs;R$ 618,41
473;SSD Goldenfir, 256GB, Sata Iii, De Alta Velocidade;R$ 267,90
474;SSD Winmemory 512GB, Sata 2,5, Leitura: 560 MB/s e Gravação: 540 MB/s - Swr512g-102il;R$ 412,19
475;SSD Ioway 1TB, M.2 Nvme Pcie 2280 Gen3;R$ 338,53
476;SSD M.2 Adata Legend 800, 1tb, Pcie 4.0, 3500mbs;R$ 759,90
477;SSD Warrior W500, 480GB, SATA, Leitura 540mb/s, Gravação 500mb/s;R$ 339,44
478;SSD Wd Green 240GB, 2.5 Polegadas, Int Sata 3 - Wds240g3g0a;R$ 179,96
479;Gaveta Case Externo Sata HD SSD 2.5 USB 3.0 5gbps - Ugreen;R$ 130,04
480;SSD 512GB Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - Kdnv512g-j12;R$ 256,62
481;SSD Knup Interface Sata Iii 512 GB;R$ 237,50
482;SSD S3+, 120GB, Sata 3, 550MB/s Leitura - 500MB/s Gravação S3SSDc120;R$ 118,79
483;SSD Adata M.2 1TB, Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-1t-c;R$ 749,44
484;SSD Xpg S70 Blade 512GB, Pcie Gen4, M.2 NVME, Leitura: 7200mb/s E Gravação: 2600MB/S, Para Pc E Ps5 - Agammixs70b-512g-cs;R$ 479,12
485;SSD Adata Legend 800, 1TB, M.2 2280 Nvme Pcie Gen4x4, Aleg-800-1000gcs;R$ 448,80
486;HD SSD M.2 512gb Adata Xpg Spectrix S40g As40g-512gt-c;R$ 449,00
487;SSD Colorful, 2TB, Sl500;R$ 794,13
488;SSD Portátil Samsung 1TB, T7 Shield, Leitura até 1050MB/s, Gravação até 1000MB/s - MU-PE1t0s;R$ 819,00
489;SSD Hiksemi Future Lite, 1024GB, M.2 2280, Pcie 4.0;R$ 502,98
490;Hd Ssd 480gb 2.5 Kingspec Sata Iii - 550mb/s;R$ 326,00
491;SSD Hikvision 480GB 2.5 Pol. Sata - Ss430;R$ 209,51
492;SSD Xpg S70 Blade 1tb, Pcie Gen4, M.2 NVME, Leitura: 7400mb/s E Gravação: 5500mb/s, Para Pc E Ps5 - Agammixs70b-1t-cs;R$ 845,00
493;Ssd Kingspec 120gb 2,5 Polegadas Sata3 - P4-120;R$ 88,00
494;SSD Patriot, 512 GB, M.2 P300 Nvme 2280 - P300p512gm28;R$ 249,99
495;SSD Patriot Burst Elite, 960GB, Sata3 2.5, 7mm, Leitura: 450 MB/s + Gravação: 320MB/s - Pbe960gs25SSDr;R$ 475,24
496;SSD Kingston Sa400, 480GB, SATA, Leitura 500MB/s, Gravação 450MB/s;R$ 243,95
497;SSD Sandisk PLUS, 480GB, SATA 3.0, 2.5, Leitura: 535MBs, Gravação: 445MB/s - SDSSDA-480G-G25 1834;R$ 284,00
498;SSD Externo Portátil Samsung T7, 500GB, USB 3.2, Leitura: até 1.050 MB/s, Gravação: até 1.000 MB/s, MU-PC500T/AM.;R$ 586,71
499;SSD Patriot Burst, 240GB, Sata III, 2.5, Leitura 555MBs e Gravação 500MBs - PBU240GS25SSDR;R$ 199,40
500;SSD Wd Green Sn350, 500GB, NVME M.2 2280 - Wds500g2g0c;R$ 233,91
501;"Hd Ssd Western Digital 1tb Red Sa500 2.5"" Sata 3 - Wds100t1r0a";R$ 947,56
502;SSD Kingspec 240GB, 2.5 Polegadas, Sata3 - P4-240;R$ 144,00
503;SSD Western Digital Wd_black Sn850x, 1TB, Pcie Gen4 M.2 2280, Leitura: 7300MB/s + Gravação: 6600MB/s - Wds100t2xhe;R$ 916,20
504;SSD Adata M.2 2tb Premium, SSD For Ps5 Nvme - Apsfg-2t-csus;R$ 1.646,74
505;SSD Crucial Mx500, 4TB, Sata Lll, 2.5 - Ct4000mx500ssd1;R$ 2.045,07
506;Ssd M.2, 2280 Nvme, 128GB - Oxybr;R$ 113,91
507;SSD M.2 240GB, Western Digital, M.2 2280 - WDS240G3G0B;R$ 228,24
508;Disco Sólido Interno SSD 480gb Cor Preto;R$ 389,49
509;SSD Kingston 4TB M.2 NVME PCIE 4.0, 7000mb/s Leit - 7000mb/s Grav Skc3000d/4096g;R$ 4.370,43
510;SSD 120GB, M.2, 550mb/s Leitura - 500mb/s Gravação - S3ssda120 S3;R$ 190,00
511;Hd Ssd M.2 Gamer Xpg S11 Pro 256gb Gammix 2280 Agammixs11p-256gt-c;R$ 258,29
512;SSD Colorful, Sl500, 250GB, Sata 3, Leitura 500 Mb/s, Gravação 430 Mb/s;R$ 170,98
513;SSD Redragon Spark 240GB, Sata Lll 2,5 Polegadas - Gd-306;R$ 169,44
514;SSD Portátil Ktrok KTROK128GB 128GB, PCIe NVMe Leitura 900MB/s, Gravação 500MB/s;R$ 107,44
515;HD SSD 480 GB Sata Iii Goldenfir, Desktop, Notebook;R$ 289,90
516;SSD Multi, 240GB, Axis 500, Leitura: 540MB/s + Gravação: 500MB/s, 2.5 Pol - Ss200;R$ 233,10
517;SSD Samsung 870 Evo 2.5, 1TB, SATA 3, Leitura: 560 MBs e Gravação: 530 MBs  - Mz-77e1t0b/am;R$ 839,00
518;SSD portátil 2TB T7 USB 3.2 MU-PC2T0T SAMSUNG;R$ 1.299,00
519;SSD Externo Portátil Adata Sd600q, 480GB, SATA, Leitura 440mb/s, Gravação 440mb/s, Preto - Asd600q-480gu31-cbk;R$ 402,86
520;SSD 256 GB, WinMemory, M.2, 560MBps - SWB256G;R$ 167,13
521;SSD WD Red SA500NAS, 2TB, M.2 2280, Leituras: 560Mb/s e Gravações: 530Mb/s - WDS200T1R0B;R$ 1.599,99
522;SSD Externo Portátil Sandisk 1TB, USB, 520MB/s - SDSSDE30-1T00-G25;R$ 589,00
523;SSD Kingston 256GB KC600 SATA SKC600-256G;R$ 263,52
524;SSD Multi Axis 500 2.5 240Gb, Gravação 500 MB/S - SS200;R$ 346,41
525;SSD Neologic 480GB, M.2 Nvme, Pci - Nltndr480;R$ 226,70
526;HD SSD Externo 120Gb HP P500 Usb 3.1, Portátil Leituras 380mb/s E Gravações 200 Mb/s - Prata;R$ 259,80
527;Case Para HD Multi, SSD 2.5, 480 Mbps, Preto - GA138;R$ 86,64
528;Adaptador F3 Su-s01 Baia De 2.5 Polegadas 7mm E 9mm Para 3.5 Polegadas Para SSD E HD De Notebook;R$ 40,61
529;SSD XPG SX6000 Lite 1Tb, M2 NVMe, ASX6000LNP-1TT-C;R$ 1.070,99
530;SSD Externo Portátil Sandisk 2TB, Leitura E Gravação 520MB/s - Sdssde30-2t00-g25;R$ 1.497,14
531;SSD 1tb Sata3 2,5Polegadas Ioway;R$ 344,44
532;SSD Ktrok M.2 2280, 1TB, PCI-e, NVMe, Solid State Drive;R$ 449,10
533;SSD Externo Kingston Xs2000, 1TB, USB-C 3.2 Gen 2, Leitura 2000 MB/s E Gravação 2000 MB/s, Preto E Cinza;R$ 835,14
534;SSD Kingspec 1TB, M2 2280 NGFF, Leitura 564MBps E Gravação 529MBps;R$ 380,00
535;Ssd M.2 2tb Xpg Gammix S11 Pro - Nvme - Leitura 3500mb/s - Gravação 3000mb/s - Agammixs11p-2tt-c;R$ 810,00
536;SSD 512GB Win Memory SWB512G M.2, Leitura 560 Mb/s E Gravação 540 Mb/s,;R$ 241,20
537;SSD Western Digital Wd_black Sn850x, 2TB, Pcie Gen4 M.2 2280, Leitura: 7300MB/s + Gravação: 6600MB/s, Preto - Wds200t2x0e;R$ 1.313,91
538;SSD Westerndigital Wd_black Gen4 2TB, M.2, Leitura até 5.150 MB/s, Gravação até 4800 MB/s - Sn770;R$ 1.061,91
539;SSD 128GB Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - KDNV128G-J12;R$ 120,26
540;SSD 1tb Keepdata, M.2 2280, Sata Iii 6GB/s, Leitura 550mb/s, Gravação 500mb/s - KDM1T-J12;R$ 391,30
541;Dissipador de Calor para SSD Gelid Solutions, Compatível c/ M.2, Nvme - 2280;R$ 103,04
542;SSD Ioway 256GB, M.2 Nvme Pcie 2280 Gen 3;R$ 144,91
543;SSD Kingston 960GB, A400, 2,5 Polegadas, Sata 3 - Sa400s37960g;R$ 429,95
544;SSD Kingston DC1000B, 480GB, PCIe, NVMe, M.2 2280, Leituras 3.200MB/s, Gravação 565MB/s - SEDC1000BM8/480G;R$ 619,99
545;SSD Oxy 240GB, SATA3, LEITURA 550 MB/S, GRAVAÇÃO 350 MB/S;R$ 130,06
546;Ssd M.2 Westerndigital Sn570 Blue, 1tb, 3300mbs;R$ 512,99
547;SSD Keepdata M.2 Sata 512 GB;R$ 274,95
548;SSD Patriot P300, 512GB, M.2 2280 PCIE, Leitura até 1.700 MB/s,  Gravação até 1.200 MB/s  - P300P512GM28;R$ 281,73
549;SSD Samsung 2Tb, 970 Evo Plus - Mz-v7s2t0;R$ 1.199,00
550;SSD Lexar Ns100, 2TB, Sata III, 2.5 Pol. - Lns100-2trb;R$ 799,11
551;Hd SSD Up Gamer Up500, 480GB, Sata 3, 550/500MB/s 5500;R$ 205,14
552;Ssd 120GB 2.5 Sata 3 550mb/s Leitura - 500mb/s Gravaçao - S3ssdc120 S3+;R$ 115,74
553;SSD Pny 1TB Cs1031, M.2 2280 PCIe Gen3x4 NVMe - M280cs1031-1tb-Cl;R$ 440,43
554;Ssd Xpg Spectrix S20g, 500gb, Pcie Gen3x4 M.2 2280, 3d Nand - Aspectrixs20g-500g-c;R$ 341,00
555;SSD M.2 250GB Kingston Nvme Nv1 35x, Snvs/250G, 2100mb/s;R$ 249,99
556;Ssd Kingston Fury Renegade 2tb M.2 2280 Nvme 7.300mb/s - Sfyrs/2000g;R$ 1.460,65
557;SSD 512 GB Macrovip M.2 Gold Nvme Pcie Mvgld, Dourado;R$ 184,96
558;Ssd Multi 2.5, 120Gb, Axis 400, Gravação 400 Mb/S - SS101;R$ 233,90
559;SSD NTC 512GB M.2 2280 SATA III - NTCKFF6M.2NGFF-512;R$ 271,89
560;SSD Adata, 960GB, 2.5 Polegadas Sata Iii 6GB/s, leitura 520 MB/s, gravação 450 mb/s - Asu650ss-960gt-r;R$ 459,80
561;SSD Goldentec 240GB, M.2 NVME, Leitura: 1600MB/s + Gravação: 1400MB/s, Preto;R$ 273,67
562;SSDM.2 Westerndigital Sn700 Red, 4TB, 3400MBs;R$ 3.527,01
563;SSD Goldenfir T650, 480GB, SATA Iii, 6GB/s, Nand 2.5, Preto;R$ 299,22
564;SSD Samsung 990 Pro 1TB Nvme M.2 2280, Mz-v9p1t0b/am;R$ 1.118,61
565;SSD 960GB 2.5 Sata 3, 450MB/s Leitura, 350MB/s Gravação, Burst Elite, Patriot - PBE960GS25SSDR;R$ 429,00
566;Case De HD e SSD Hoopson, SATA 2.5, Para Notebook, 9.5mm, Caddy - CHD006;R$ 18,00
567;SSD Adata  M.2 Gamer XPG S11 Pro Gamer, 512GB, M.2, NVME, Leitura 3500MB/s, Gravação 2300MB/s, Preto;R$ 399,00
568;SSD Crucial, 2TB, Nvme Pcie, Leitura: 3500MB/s + Gravação: 3000MB/s, P3 - Ct2000p3SSD8;R$ 859,24
569;SSD Crucial P3 Plus, 2TB, NVMe 2280 - Ct2000p3pssd8;R$ 1.059,93
570;"SSD Ktrok 480GB 2.5"" Sata 6 Gbs";R$ 224,91
571;SSD Samsung 990 Pro 2TB Nvme M.2 2280, Mz-v9p2t0b/am;R$ 1.412,00
572;SSD Ntc, 128GB Nvme M.2 2280;R$ 139,53
573;Ssd, M.2, 2280, Wd, Sn850 Black, 500GB, PCIE Gen4 NVME - WDS500G1XHE;R$ 419,90
574;SSD 1TB Sl500 - Colorful;R$ 431,37
575;HD SSD Externo Sandisk 1TB Portatil Sdssde30-1t00-g25 - Preto;R$ 999,00
576;SSD Samsung, 1TB, 2.5 Sata 3 870 Evo, 560mb/s Leit - 530mb/s Grav Mz-77e1t0b/eu;R$ 799,00
577;Hd SSD Up Gamer Up500 120gb / 2.5Polegadas/ 550mbs / 450mbs;R$ 103,62
578;SSD Patriot P300, 256GB, M.2 2280 Pcie 3x4 NVMe 1.3, Leitura 1700MB/s E Grav. 1100MB/s - P300p256gm28;R$ 206,83
579;SSD Crucial P3 Plus, 4TB Nvme 2280 - Ct4000p3pssd8;R$ 1.596,28
580;SSD Up Gamer Up500, 240GB, SATA, 2.5 Polegadas, Leitura: 550MB/s + Gravação:450MB/s;R$ 131,07
581;Ssd Samsung 8TB  870 Qvo;R$ 5.639,00
582;Case De Gaveta Exbom Para HD 2.5 Polegadas Sata Slim High Speed USB 3.0;R$ 45,10
583;HD SSD 960Gb Pny Cs900 Leitura 535mb/s, Gravação 515mb/s - Ssd7cs900-960-rb;R$ 1.083,29
584;SSD M.2 128GB NVMe, Formato 2280 - OEM;R$ 65,75
585;SSD Redragon Hs-SSD-eMBer 512GB M.2;R$ 229,90
586;SSD 2tb M.2 Nvme Pcie 4.0 7000mb/s Gta Tech,Leit - 6000mb/s Grav SSD2tb4.0 speed;R$ 973,71
587;SSD Corsair 1TB MP700, M.2 Pcie Gen5 X4 NVME 2.0, Leitura: até 9.500MB/s e Gravação : até 8.500MB/s;R$ 1.529,00
588;SSD, Ktrok, M.2, 2280, 512GB, PCI-e Nvme, Solid State Drive;R$ 339,00
589;Adaptador De Metal F3 Su-so2 Duplo Baia De 2.5 Para 3.5 Para 2 X SSD E HD De Notebook;R$ 50,79
590;SSD Kingston DC1000B, 240GB, PCIe, NVMe, M.2 2280, Leituras 2.200MB/s, Gravação 290MB/s - SEDC1000BM8/240G;R$ 509,99
591;SSD Adata Ultimate SU650 120GB, M.2, Leituras: 550MB/s e Gravações: 410MB/s - ASU650NS38-120GT-C;R$ 94,99
592;Ssd, Gigabyte, 128gb, Nvme M.2 2280, Gp-gsm2ne3128gntd;R$ 214,34
593;SSD Adata Xpg Sx6000 Lite, 256GB, M.2 NVME, Leitura 1800mb/s, Gravacao 900mb/s - Asx6000lnp-256gt-c;R$ 338,87
594;SSD Patriot 1,92Tb, Sata3, 2.5, Burst Elite, Pbe192ts25ssdr;R$ 796,66
595;SSD Samsung 980 500GB, NVMe 1.4, mz-v8v500b/am;R$ 352,71
596;SSD Externo, 2TB, USB C, 3.2 540mb/s X6 Series, CT2000X6SSD9, Crucial;R$ 1.249,00
597;SSD Crucial 1tb Bx500.;R$ 559,00
598;Case F3 Adaptador de SSD M.2, Para SATA 3, 2.5 Polegadas - CS-M2-02;R$ 62,99
599;SSD Pny 2Tb 2,5 Polegadas Cs900, Sata3 6Gb/s - SSD7cs900-2tb-rb;R$ 985,37
600;Ssd Xpg Gammix S50 Lite 1tb, M.2 2280, Nvme, Pcie Gen4 X4 - Leitura: 3900 Mb/s, Grav: 3200 Mb/s;R$ 868,99
601;SSD Kingston 120GB A400 M.2 2280 - Sa400m8/120g;R$ 235,52
602;SSD Externo 1920 GB Kingston IronKey Vault Privacy 80, Leitura: 250MB/s e Gravação: 250MB/s, USB-C, Azul - IKVP80ES/1920G;R$ 2.599,99
603;SSD PNY Xlr8 Cs3140, 1TB, NVMe 2280 - M280cs3140-1tb-cl;R$ 512,01
604;Placa Pci-express, 4x/8x/16x, Para HD NVME M.2 Ngff SSD;R$ 69,99
605;SSD Samsung 990 Pro 1TB, Nvme M.2 2280, Mz-v9p1t0b/am;R$ 1.849,90
606;SSD 1tb Corsair Mp600 Pro Lpx, Pcie Gen 4.0 X4 Nvme M.2, Leitura: 7100mb/s E Gravação: 5800mb/s, Branco - Cssd-f1000gbmp;R$ 892,83
607;SSD Multi P2400 256GB, M.2 2280 PCIE Nvme, Leitura 2400MB/s, Gravação 1700Mb/s;R$ 479,90
608;SSD Gamer Kingston Fury Renegade, 500GB, M.2 2280, Pcie 4.0 Nvme, 7300MB/s - 3900MB/s - Sfyrs/500g;R$ 779,90
609;SSD Adata Se880, Externo, 1TB, USB - Aeli-se880-1tcgy;R$ 645,84
610;HD SSD Kingston 120GB - A400;R$ 189,90
611;Ssd Adata Xpg Gammix S5, 256gb, M.2, Pcie - Agammixs5-256gt-c;R$ 449,99
612;SSD Externo 4Tb Samsung T7 Shield, Usb 3.2 Usb-c, Leitura 1050 Mb/s, Gravação 1000 Mb/s, Portátil, Preto - Mu-pe4t0s/am;R$ 2.069,00
613;Ssd 512gb 2.5 Sata 3 560mb/s Leit - 500mb/s Grav Ssd512gb2,5 Gta Tech;R$ 221,00
614;SSD Kingston 960GB, Dc600m, 2.5 Polegadas Sata 3 - Sedc600m/960g;R$ 968,00
615;Case Externo Para Ssd M.2 Nvme & Ngff 10GBps Type-c - Cinza;R$ 407,02
616;SSD Corsair Force Mp600 Pro Xt, 2TB, M.2 Pcie Nvme, Leitura 7100MB/s E Gravação 6800MB/s - CSSD-f2000GBmp600pxt;R$ 1.643,39
617;Ssd Redragon Haste Gd-304, 960GB, Sata Iii, Leitura 530MBs;R$ 499,90
618;Máquina De Cortar Cabelo Cadence Simple Cut 220v - Cab181;R$ 47,29
619;SSD Redragon Haste GD-303, 480GB, Sata Iii, Leitura 530MBs;R$ 369,00
620;SSD M.2 4TB Corsair Mp600 Core Xt, Nvme, Leitura 5.000mb/s, Gravação 4.400mb/s, Compativel Com Ps5;R$ 2.708,99
621;SSD M.2 Sata Go Line 256 GB;R$ 217,80
622;SSD Afox 120GB Ultra Slim;R$ 175,89
623;SSD Goline 2,5” Polegadas,Sata Iii 120GB;R$ 128,90
624;SSD Colorful 256GB Sata 2.5 - Sb46ge Sl500;R$ 333,89
625;SSD Western Digital Green, 480GB, SATA III;R$ 544,50
626;SSD 512 GB, Sata3 2,5Polegadas 7mm Pro Series Ioway;R$ 413,14
627;SSD M.2 Nvme 480GB Netac 2400MB/s Leitura 1700MB/s;R$ 438,90
628;SSD Intel 600p Series 256GB, M.2 80mm Pcie 3.0 X4, 1570/540mb/s SSDpekkw256g7x1;R$ 749,90
629;SSD Externo 480GB Adata Sd600q, Sata, Leitura: 440mb/s E Gravação: 440mb/s;R$ 569,00
630;SSD 120GB Goldentec Sata Iii;R$ 178,44
631;SSD PCYES, 256GB, SATA III, TLC 3D, Leitura: 550MB/s, Gravação: 400MB/s - SSD25PY256E;R$ 199,90
632;SSD Ioway 512GB, M.2 Nvme Pcie Gen4 5000mb/s;R$ 325,59
633;SSD Alltek Interno 120GB, SATA III 2.5, Leitura: 570MB/s e Gravação: 520MB/s;R$ 119,00
634;SSD Corsair Mp600 Gs, 1TB, M.2 Nvme - Cssd-f1000gbmp600gs;R$ 986,29
635;SSD Adata 480GB Su650, 2.5 Polegadas, Sata 3 - Asu650ss-480gt-r;R$ 383,57
636;SSD Adata M.2 256GB, Xpg Gammix S41 Tuf Nvme - Agammixs41-256g-c;R$ 308,07
637;SSD Adata M.2 2TB, Legend 850 Lite Nvme - Aleg-850l-2000gcs;R$ 1.411,50
638;SSD Adata M.2 256GB, Xpg Spectrix S40g Nvme RGB - As40g-256gt-c;R$ 355,12
639;SSD Corsair Mp600 Pro Lpx, 1TB, M.2 Nvme - Cssd-f1000gbmp600plpw;R$ 1.095,88
640;SSD Adata M.2 1TB, Xpg Gammix S70 Blade Nvme - Agammixs70b-1t-cs;R$ 1.005,41
641;SSD Adata M.2 256GB, Xpg Spectrix S40g, Nvme, RGB - As40g-256gt-c;R$ 355,12
642;SSD Adata M.2 1TB, Xpg Sx6000 Lite Nvme - Asx6000lnp-1tt-c;R$ 700,16
643;SSD Keepdata 2TB, Kds2t-l21, 550 Mb/s De Leitura - Cinza/vermelho;R$ 910,63
644;SSD Adata M.2 4tb Xpg Gammix S70 Blade Nvme - Agammixs70b-4t-cs;R$ 3.416,71
645;SSD Adata 240GB Su650, 2.5 Polegadas Sata 3 - Asu650ss-240gt-r;R$ 247,18
646;SSD Keepdata, 120GB, 2.5 Polegadas, Sata 3 - Kds120g-l21;R$ 169,25
647;SSD Up Gamer 1TB Up500, Sata Iii, 550MBs, 450MBs;R$ 406,00
648;SSD Gigabyte M.2 1TB Aorus, 500e Nvme - Ag450e1024-g;R$ 728,15
649;SSD Adata Su650, 960GB, Sata 2,5 Polegadas, Leitura 520mb/s, Gravação 450mb/s - Asu650ss-960gt-r;R$ 525,99
650;SSD Adata M.2 256GB Legend 710 Nvme - Aleg-710-256gcs;R$ 256,53
651;SSD Ioway Pro,4tb M.2 Nvme Pcie Gen4 7000mb/s;R$ 2.277,75
652;SSD M.2 De 2tb Keepdata Kdnv2t4.0-16gts, 5.100 Mb/s De Leitura, Preto;R$ 1.343,16
653;SSD Corsair 4TB, Force Mp600 Pro Xt, M.2 Pcie, Nvme, Leitura: 7100mb/s E Gravação: 6800mb/s - Cssd-f4000gbmp600pxt;R$ 4.729,83
654;SSD Adata M.2 1tb, Legend 710 Nvme - Aleg-710-1tcs;R$ 616,13
655;SSD Adata M.2 1TB, Xpg Sx6000 Lite Nvme - Asx6000lnp-1tt-c;R$ 700,16
656;SSD Adata M.2 1tb Premium, For Ps5 Nvme - Apsfg-1t-csus;R$ 929,80
657;SSD Ioway 2TB, M.2 Nvme Pcie 2280 Gen3;R$ 749,05
658;SSD Hpe 960GB, Sata Mu Sff Bc Mv P40503-b21,P40503-b21;R$ 4.572,13
659;SSD 2tb Sata 3, 2,5Polegadas Ioway;R$ 732,39
660;SSD Adata M.2 1tb, Legend 710 Nvme - Aleg-710-1tcs;R$ 616,13
661;SSD Adata M.2 1TB, Xpg Sx6000 Lite Nvme - Asx6000lnp-1tt-c;R$ 700,16
662;SSD Adata M.2 1tb Premium, For Ps5 Nvme - Apsfg-1t-csus;R$ 929,80
663;SSD Corsair Mp600 Gs, 1TB, M.2 Nvme - Cssd-f1000gbmp600gs;R$ 986,29
664;SSD Adata 480GB Su650, 2.5 Polegadas, Sata 3 - Asu650ss-480gt-r;R$ 383,57
